transcript_timestamp_ms,transcript_relative_time_s,text,nearest_force_timestamp_ms,nearest_force_relative_time_s,nearest_force_n,nearest_breath_phase,delta_ms,pairing_status
1781932219378,,it's just better because the bottle is better Gemini is just really bad joke,1781932208652,1.7,7.78125,exhale,10726,no_overlap
1781932227772,,yeah Gemini is pretty bad I think this is actually collecting data for the breath thing now so,1781932208652,1.7,7.78125,exhale,19120,no_overlap
1781932234565,,feel free to have natural conversation with me Kenny and it will have turn-based detection,1781932208652,1.7,7.78125,exhale,25913,no_overlap
1781932250881,,it's pretty good actually,1781932208652,1.7,7.78125,exhale,42229,no_overlap
1781932266330,,it was June 10th today so there was no work today but I still went into office because there's a gym and I checked out the gym for the first time and it was immaculate yeah well I mean I think it was because of the holiday but it was basically just like a giant like regular gym,1781932208652,1.7,7.78125,exhale,57678,no_overlap
1781932275521,,but all to myself I was the only one there so it was like just blast music and like set up like the mats and did box jump so it was a pretty good time,1781932208652,1.7,7.78125,exhale,66869,no_overlap
1781932285638,,yeah yeah absolutely supporting Juneteenth,1781932208652,1.7,7.78125,exhale,76986,no_overlap
1781932294926,,and yeah just excited excited to be submitting this thinking machines lab grant interactivity grant and I've been super passionate about interactivity really for the past,1781932208652,1.7,7.78125,exhale,86274,no_overlap
1781932301687,,you know 15 years of my life and I know you feel the same so I'm really really glad that we were doing this together,1781932208652,1.7,7.78125,exhale,93035,no_overlap
1781932318145,,yeah for sure this is going straight together I'm going to go ahead and stop and just wraps up the demo thank you all I've run for a participating,1781932208652,1.7,7.78125,exhale,109493,no_overlap
