timestamp_ms,relative_time_s,type,value,speaker,force_n,breath_phase,confidence,notes,source_file
1781932206952,0.0,marker,session_start,,,,,,
1781932206952,0.0,vernier_force,,,15.027229,hold,,,/Users/codex/Documents/live test.gambl
1781932206952,0.0,audio,/Users/codex/Documents/Physiological-Interactivity/data/daley_vernier_001.audio.wav,,,,,,
1781932207052,0.1,vernier_force,,,14.77684,exhale,,,/Users/codex/Documents/live test.gambl
1781932207152,0.2,vernier_force,,,14.069107,exhale,,,/Users/codex/Documents/live test.gambl
1781932207252,0.3,vernier_force,,,13.223404,exhale,,,/Users/codex/Documents/live test.gambl
1781932207352,0.4,vernier_force,,,12.462013,exhale,,,/Users/codex/Documents/live test.gambl
1781932207452,0.5,vernier_force,,,11.695511,exhale,,,/Users/codex/Documents/live test.gambl
1781932207552,0.6,vernier_force,,,11.059319,exhale,,,/Users/codex/Documents/live test.gambl
1781932207652,0.7,vernier_force,,,10.581528,exhale,,,/Users/codex/Documents/live test.gambl
1781932207752,0.8,vernier_force,,,10.103745,exhale,,,/Users/codex/Documents/live test.gambl
1781932207852,0.9,vernier_force,,,9.661728,exhale,,,/Users/codex/Documents/live test.gambl
1781932207952,1.0,vernier_force,,,9.309143,exhale,,,/Users/codex/Documents/live test.gambl
1781932208052,1.1,vernier_force,,,8.938667,exhale,,,/Users/codex/Documents/live test.gambl
1781932208152,1.2,vernier_force,,,8.550308,exhale,,,/Users/codex/Documents/live test.gambl
1781932208252,1.3,vernier_force,,,8.317802,exhale,,,/Users/codex/Documents/live test.gambl
1781932208352,1.4,vernier_force,,,8.174721,exhale,,,/Users/codex/Documents/live test.gambl
1781932208452,1.5,vernier_force,,,8.018867,exhale,,,/Users/codex/Documents/live test.gambl
1781932208552,1.6,vernier_force,,,7.87323,exhale,,,/Users/codex/Documents/live test.gambl
1781932208652,1.7,vernier_force,,,7.78125,exhale,,,/Users/codex/Documents/live test.gambl
1781932219378,12.426,transcript,it's just better because the bottle is better Gemini is just really bad joke,daley,,,0.9189320206642151,,
1781932227772,20.82,transcript,yeah Gemini is pretty bad I think this is actually collecting data for the breath thing now so,daley,,,0.9575111865997314,,
1781932234565,27.613,transcript,feel free to have natural conversation with me Kenny and it will have turn-based detection,daley,,,0.955717921257019,,
1781932250881,43.929,transcript,it's pretty good actually,daley,,,0.9721954464912415,,
1781932266330,59.378,transcript,it was June 10th today so there was no work today but I still went into office because there's a gym and I checked out the gym for the first time and it was immaculate yeah well I mean I think it was because of the holiday but it was basically just like a giant like regular gym,daley,,,0.9633468389511108,,
1781932275521,68.569,transcript,but all to myself I was the only one there so it was like just blast music and like set up like the mats and did box jump so it was a pretty good time,daley,,,0.959505558013916,,
1781932285638,78.686,transcript,yeah yeah absolutely supporting Juneteenth,daley,,,0.9567092657089233,,
1781932294926,87.974,transcript,and yeah just excited excited to be submitting this thinking machines lab grant interactivity grant and I've been super passionate about interactivity really for the past,daley,,,0.9599379897117615,,
1781932301687,94.735,transcript,you know 15 years of my life and I know you feel the same so I'm really really glad that we were doing this together,daley,,,0.9512279033660889,,
1781932318145,111.193,transcript,yeah for sure this is going straight together I'm going to go ahead and stop and just wraps up the demo thank you all I've run for a participating,daley,,,0.9521214962005615,,
1781932319228,112.276,marker,session_stop,,,,,,
