timestamp_ms,speaker,text,is_final,confidence,source
1781932219378,daley,it's just better because the bottle is better Gemini is just really bad joke,True,0.9189320206642151,browser_speech_recognition
1781932227772,daley,yeah Gemini is pretty bad I think this is actually collecting data for the breath thing now so,True,0.9575111865997314,browser_speech_recognition
1781932234565,daley,feel free to have natural conversation with me Kenny and it will have turn-based detection,True,0.955717921257019,browser_speech_recognition
1781932250881,daley,it's pretty good actually,True,0.9721954464912415,browser_speech_recognition
1781932266330,daley,it was June 10th today so there was no work today but I still went into office because there's a gym and I checked out the gym for the first time and it was immaculate yeah well I mean I think it was because of the holiday but it was basically just like a giant like regular gym,True,0.9633468389511108,browser_speech_recognition
1781932275521,daley,but all to myself I was the only one there so it was like just blast music and like set up like the mats and did box jump so it was a pretty good time,True,0.959505558013916,browser_speech_recognition
1781932285638,daley,yeah yeah absolutely supporting Juneteenth,True,0.9567092657089233,browser_speech_recognition
1781932294926,daley,and yeah just excited excited to be submitting this thinking machines lab grant interactivity grant and I've been super passionate about interactivity really for the past,True,0.9599379897117615,browser_speech_recognition
1781932301687,daley,you know 15 years of my life and I know you feel the same so I'm really really glad that we were doing this together,True,0.9512279033660889,browser_speech_recognition
1781932318145,daley,yeah for sure this is going straight together I'm going to go ahead and stop and just wraps up the demo thank you all I've run for a participating,True,0.9521214962005615,browser_speech_recognition
